id,price,bedrooms,bathrooms
1,872978.86,5,1.5
2,1593678.65,5,3
3,639470.66,1,4
4,1865473.24,3,3
5,1418225.53,1,1.5
6,1077099.17,4,4
7,143931.4,4,2
8,314073.0,2,3
9,334883.47,2,2.5
10,824944.6,2,2.5
11,871407.2,4,1.5
12,351113.57,1,2.5
13,1595723.26,3,3.5
14,1485641.17,5,2
15,1130549.15,3,1
16,1847004.76,3,1.5
17,1791314.9,1,2
18,784874.92,1,3.5
19,135277.78,1,4
20,1118084.45,5,1.5
21,518240.42,5,2.5
22,1171540.61,5,4
23,1662211.86,2,1
24,1085209.26,1,1
25,1990785.6,1,2.5
26,1397348.45,3,1
27,642623.63,5,3.5
28,520347.27,4,2.5
29,505090.11,4,1
30,721326.75,4,2
31,1782022.65,3,2
32,157004.5,1,2
33,1641019.35,1,3
34,1429686.08,3,1.5
35,1371100.95,2,1.5
36,431086.9,2,1.5
37,718674.81,5,4
38,1697060.46,5,1
39,1792619.19,3,2
40,622671.89,1,1.5
41,1758426.22,5,2
42,1583219.86,4,2.5
43,272747.06,2,1
44,860798.54,4,4
45,501810.36,1,3.5
46,1950926.11,2,3.5
47,708945.62,5,2.5
48,1756072.92,1,3
49,949213.74,5,4
50,1605159.31,2,3.5
51,678294.73,1,2
52,580300.13,2,2
53,948310.54,3,2.5
54,337813.35,5,3.5
55,616349.25,4,2.5
56,1675539.66,3,3
57,1034411.27,2,4
58,1592230.01,5,2.5
59,1654202.17,2,1.5
60,279192.68,5,1.5
61,1501776.95,4,2.5
62,1974682.77,4,1.5
63,156289.19,5,3.5
64,723849.92,1,3.5
65,1380150.73,2,4
66,1472015.23,2,2
67,914008.32,1,4
68,765033.54,1,2
69,143187.98,5,2
70,144785.58,1,3
71,1552101.4,1,2.5
72,346486.38,3,2
73,1470683.84,4,1.5
74,478730.51,2,3.5
75,1287940.72,3,2.5
76,707015.75,4,3.5
77,1199140.37,2,3.5
78,671365.72,3,1
79,438080.21,1,1
80,956893.4,4,1
81,1847831.69,1,2.5
82,1000239.51,1,3.5
83,1813926.3,1,3
84,1634565.91,2,3
85,1246269.58,1,4
86,1533450.04,5,2
87,1966803.52,5,2.5
88,207203.55,5,3
89,416332.92,2,2
90,865898.61,1,4
91,1405247.99,5,2
92,172178.22,2,1.5
93,1136904.68,3,1.5
94,1787533.04,5,4
95,1624722.87,1,3.5
96,997028.78,4,1.5
97,224302.05,3,3.5
98,1137454.09,4,1
99,975852.72,1,3
100,1716762.37,5,1.5
101,122497.73,2,3
102,224104.43,5,2
103,821301.26,4,3.5
104,1190262.27,2,3
105,640951.36,3,3
106,885226.06,1,1
107,1248254.51,4,3
108,279821.7,1,2
109,415574.69,2,2
110,708152.97,3,2
111,1559615.6,4,3.5
112,600905.01,1,2
113,488505.35,2,3.5
114,602786.58,1,2
115,1271886.29,3,2
116,951843.56,2,1.5
117,420017.36,4,4
118,253285.29,3,1.5
119,701043.54,2,4
120,1079350.31,1,4
121,1258180.17,5,1.5
122,566181.68,2,4
123,1680919.82,2,2
124,1726024.06,2,3
125,1274878.38,3,1.5
126,1854069.74,1,3.5
127,1224392.52,1,3.5
128,1373161.51,4,2
129,833173.16,3,1
130,748509.01,2,4
131,1481054.75,4,3.5
132,1889684.33,2,1
133,343100.16,3,4
134,264528.28,1,2
135,708562.41,1,1.5
136,727016.52,4,2.5
137,511974.92,3,2
138,839030.72,4,1
139,261044.77,2,2.5
140,1314578.01,5,4
141,600233.27,5,2.5
142,1667246.92,5,4
143,1699538.37,2,1
144,1548464.21,3,3.5
145,1059191.96,3,1
146,567164.45,3,4
147,452125.44,2,3
148,158457.66,5,1.5
149,735435.87,5,3.5
150,799196.11,5,2
151,501855.47,5,2
152,403113.74,4,1.5
153,1487438.03,3,1.5
154,1700480.01,4,3.5
155,750401.29,2,3
156,635742.51,4,3.5
157,556145.41,5,3
158,1359766.74,4,1.5
159,1413479.27,1,4
160,1497154.96,2,4
161,1353821.38,5,1.5
162,1476128.06,5,1
163,1586946.9,1,3.5
164,832116.11,4,3
165,1557864.85,4,3.5
166,1445206.43,1,1
167,941476.7,4,2.5
168,200012.59,4,1.5
169,1982317.79,1,4
170,1203436.77,2,2.5
171,1741999.64,3,2
172,1223460.79,3,4
173,1484267.98,1,3
174,613522.59,1,1
175,1390851.81,2,1
176,1605406.99,4,2
177,1116863.45,1,2
178,1329544.13,1,3
179,544389.76,4,1.5
180,354991.33,3,1
181,1742155.11,4,3
182,1505811.86,4,1
183,929114.69,4,1.5
184,1010510.69,5,2.5
185,912677.68,5,3.5
186,622435.13,5,1.5
187,425096.46,4,1
188,1174913.58,3,4
189,929226.09,5,3
190,1354548.09,3,3
191,1166347.7,2,1
192,603039.27,3,3.5
193,1283437.72,5,1
194,1066095.24,1,3.5
195,979793.43,4,2.5
196,830618.37,3,2.5
197,1069636.14,2,4
198,1883679.37,3,2
199,1873089.88,5,3.5
200,1415249.28,3,2.5
201,168962.79,4,2.5
202,1298289.43,4,4
203,1746814.89,3,1.5
204,766356.44,5,4
205,687578.61,1,3
206,1510715.89,2,1
207,192799.45,2,3.5
208,1378719.14,4,3.5
209,1811086.18,4,1
210,133654.38,1,1
211,965479.1,1,3.5
212,622977.82,4,1.5
213,1832709.09,1,2.5
214,1985882.47,4,2.5
215,191412.17,4,2.5
216,1679720.15,5,1.5
217,326253.76,5,2
218,1676591.64,1,3
219,599449.31,1,3.5
220,557702.36,2,2
221,1433716.81,3,1
222,1154941.28,1,2
223,1866687.29,5,3
224,678782.01,1,3.5
225,601305.88,1,2
226,1485630.8,4,3
227,1481608.75,2,4
228,1589946.23,1,1.5
229,1041960.52,4,1
230,236209.58,2,3
231,649939.55,3,3.5
232,1053178.08,3,1.5
233,475506.01,1,2.5
234,1609311.27,4,2.5
235,1421114.56,2,2
236,686801.16,4,3.5
237,1596542.21,2,3.5
238,1474351.65,3,1
239,1144097.54,4,3.5
240,309381.68,5,3.5
241,1170751.14,1,1
242,1603282.68,5,2.5
243,497713.47,4,1
244,763093.56,3,1.5
245,1390507.08,3,3
246,1523225.55,3,3.5
247,1302154.7,1,1.5
248,412223.9,3,4
249,1765701.49,3,2.5
250,1186190.57,3,2
251,593757.26,5,3
252,968622.83,3,2.5
253,427774.67,3,1
254,799424.1,5,3
255,794877.23,2,2.5
256,1893523.02,3,2.5
257,1769830.65,4,2
258,1010402.56,5,1.5
259,1099050.55,2,3.5
260,1413564.54,4,1.5
261,1446448.02,1,3
262,1902635.85,2,2
263,1219394.36,3,3.5
264,105021.88,3,3.5
265,163534.24,5,4
266,1650741.73,1,1.5
267,1120730.74,5,2
268,151056.29,3,2.5
269,1377080.93,5,2.5
270,437972.58,1,2.5
271,429739.18,5,2.5
272,104644.58,5,4
273,527315.33,4,1.5
274,497170.71,5,1
275,215192.53,4,2.5
276,1151383.4,3,1
277,491060.63,5,1.5
278,211096.86,2,4
279,1497794.24,2,2.5
280,1805904.07,2,2
281,360892.36,3,3
282,548001.36,4,1.5
283,1002827.73,3,1.5
284,341145.32,1,4
285,1793640.34,2,3.5
286,859123.53,5,1
287,859143.23,3,3
288,1951690.13,3,2
289,1693233.07,2,3
290,144076.03,2,2
291,1068793.32,3,3
292,1513157.15,4,2.5
293,218148.43,4,2.5
294,819370.28,2,2.5
295,1541606.74,1,3.5
296,954219.12,2,1.5
297,243175.41,1,1
298,903110.74,4,1.5
299,1522414.78,2,2.5
300,1628157.08,2,2
301,664128.99,5,2
302,1763127.15,2,2.5
303,702822.69,4,2.5
304,1718588.64,2,2.5
305,487921.8,2,3.5
306,552541.98,5,1
307,1383638.7,3,1
308,1584563.61,3,1
309,859018.43,2,3.5
310,1550319.69,4,2
311,1266860.28,3,2
312,1371497.93,1,1
313,501565.59,3,2
314,1589757.46,2,3
315,1294988.29,5,2
316,940756.41,1,2
317,1044911.91,2,1.5
318,655785.79,3,2
319,945082.53,4,2
320,1809006.29,3,3.5
321,632269.21,3,3
322,1945238.36,4,2.5
323,571846.02,3,2.5
324,831199.56,1,4
325,1185933.17,5,4
326,135503.45,2,2.5
327,1478283.47,4,2
328,1707636.83,3,1
329,1082119.24,2,3.5
330,323184.58,1,1
331,1801833.26,3,2
332,1354089.99,1,3
333,461984.95,2,2.5
334,137972.25,1,2.5
335,1527774.78,1,1
336,629624.38,1,2.5
337,1956124.38,1,3
338,853487.53,3,3
339,1590358.94,1,1.5
340,1879816.29,4,1.5
341,1969204.69,3,3
342,1634528.5,3,3.5
343,641802.25,1,1
344,410130.87,2,1.5
345,832809.0,5,3.5
346,1605313.29,2,3
347,1076453.25,1,3
348,1406924.04,2,2
349,183967.22,3,3
350,221668.1,1,1
351,246178.46,4,1
352,236367.71,5,1
353,185498.09,2,2
354,1445357.88,1,4
355,1164608.58,2,4
356,181777.69,1,3.5
357,899242.82,2,1.5
358,474331.68,2,3
359,644313.52,1,2
360,1946724.53,2,3.5
361,352497.03,2,1
362,1418917.98,4,3
363,184438.26,1,1.5
364,1073752.31,3,1.5
365,902075.37,1,3
366,1462199.94,5,2.5
367,1203952.09,5,3.5
368,439699.82,2,4
369,393634.61,2,4
370,627903.62,3,3
371,1333177.85,5,3.5
372,457326.51,2,4
373,1773555.01,1,3
374,1998488.49,5,3
375,777733.43,4,4
376,353606.01,3,1
377,109522.85,3,3
378,532439.06,1,4
379,411371.89,5,1
380,416295.87,4,1.5
381,1354168.45,1,3.5
382,1850547.34,5,1
383,160061.68,4,2.5
384,1356953.27,5,3.5
385,1360563.3,1,1
386,796143.12,5,2
387,631145.64,5,3.5
388,1502389.64,1,2
389,1803357.16,2,3.5
390,1401487.84,2,3.5
391,660663.27,3,4
392,225347.09,5,1
393,1529823.58,1,3.5
394,1323242.42,5,1
395,686768.96,5,1.5
396,1050236.31,2,3
397,326711.58,3,4
398,798261.0,2,1
399,1552678.08,3,2
400,996993.94,5,3.5
401,1780554.64,5,3
402,437255.41,4,3
403,359329.96,4,3.5
404,484187.04,3,4
405,218850.29,1,2
406,1382923.64,4,2
407,1720860.21,1,4
408,1104165.11,1,2
409,1706326.91,4,2.5
410,507274.42,4,4
411,1521188.53,1,3
412,961487.55,2,4
413,1986708.78,4,3
414,1208771.66,4,2.5
415,913375.57,5,1
416,811827.45,3,1
417,272553.42,4,1
418,643281.9,5,4
419,831128.56,4,1.5
420,970319.13,3,1
421,559433.54,2,3
422,1332605.88,3,1
423,1990447.31,4,4
424,341008.27,1,3
425,605813.13,4,4
426,112034.27,3,3
427,828137.14,4,1.5
428,725748.78,3,1.5
429,312768.08,4,1
430,177717.08,4,1
431,281107.57,4,1
432,519303.17,4,2.5
433,546325.96,5,1.5
434,615133.0,4,4
435,1918211.4,5,3.5
436,192506.49,5,2.5
437,1797541.38,3,2.5
438,1924542.96,3,1.5
439,623355.49,4,1
440,1199012.2,5,1
441,1330934.61,4,4
442,908763.16,4,3
443,520055.81,2,3
444,1234307.46,1,1
445,1730588.22,2,4
446,694515.23,1,3.5
447,760883.29,3,2.5
448,1965311.19,3,1
449,980433.19,4,3.5
450,181298.82,2,4
451,1596868.12,2,3.5
452,622028.84,5,3.5
453,1108574.9,1,3
454,157082.44,4,1.5
455,1016160.48,4,1.5
456,1127470.41,2,3
457,790968.7,3,2
458,1872546.5,3,2
459,969483.04,3,4
460,1435012.48,1,1.5
461,1395549.63,1,1.5
462,274779.62,3,4
463,818523.27,4,1
464,1851697.87,1,2.5
465,857795.57,4,3.5
466,1373830.6,5,1
467,866303.51,1,2.5
468,1113447.71,1,3
469,241052.62,1,2
470,1616695.4,2,2
471,935522.05,1,2
472,164710.94,4,2
473,1699315.43,3,3
474,1323522.03,3,3
475,1327709.43,1,3
476,1525569.32,4,3.5
477,836856.91,4,3
478,188091.44,4,2
479,955961.2,1,2.5
480,151647.89,2,2.5
481,914368.41,3,3
482,1895406.95,4,3
483,1372067.92,1,3
484,1865714.52,1,1.5
485,195558.07,5,1.5
486,1562050.63,3,3.5
487,929262.22,2,3.5
488,353063.05,5,3
489,1310397.53,3,2.5
490,1122762.3,1,1.5
491,1173789.04,5,3
492,1029709.11,5,3.5
493,977049.28,4,3.5
494,1194831.33,4,2.5
495,141717.11,1,4
496,188581.08,1,4
497,502839.56,1,3
498,1879239.86,2,2
499,1686713.88,2,2.5
500,1959040.03,1,1.5
501,1657568.12,5,2
502,1228710.51,5,4
503,902802.9,1,1.5
504,1187572.92,2,4
505,1353807.37,2,4
506,1763781.83,5,3
507,1859172.9,4,2
508,1286548.12,5,1
509,108530.48,2,2.5
510,932405.79,2,3
511,1174866.48,3,3
512,1320099.96,2,3.5
513,235891.24,3,1
514,305368.45,4,2
515,1736005.01,1,1
516,219955.43,3,2
517,1230055.09,5,1.5
518,845445.46,3,1
519,993157.78,1,4
520,235550.29,2,3
521,514662.13,5,2
522,1400837.01,5,3
523,1922919.49,2,3
524,505998.46,5,3
525,137625.86,4,2.5
526,126623.57,4,1.5
527,544641.35,4,3
528,365864.06,5,4
529,504274.07,4,1
530,757528.38,4,2
531,1120847.86,1,2.5
532,641994.37,3,3
533,488640.94,2,3.5
534,389622.01,5,2
535,121375.0,4,1
536,1928369.34,5,1.5
537,1649996.46,2,1
538,1586303.43,5,1
539,1561901.22,1,3.5
540,447040.96,5,3
541,1759848.51,3,1
542,1528193.81,5,3.5
543,276565.07,1,1.5
544,1976778.92,2,1
545,1196265.18,2,2
546,100400.66,1,1
547,528496.66,2,2
548,156475.92,4,2.5
549,566894.93,2,2.5
550,1447969.12,3,4
551,1238215.39,2,1.5
552,1616497.17,1,2
553,815982.42,3,3.5
554,1427757.39,3,3.5
555,524628.14,3,3.5
556,1099524.5,3,1.5
557,1554868.87,2,3
558,741409.15,3,3.5
559,151953.96,1,4
560,295343.15,1,1
561,1913698.39,5,1.5
562,711821.85,3,1
563,1124559.63,2,4
564,594239.8,5,2
565,483203.7,3,4
566,896171.74,3,3.5
567,175857.64,1,3
568,1131607.73,1,2
569,118739.21,2,3
570,608692.66,5,3
571,781801.46,3,3
572,501445.42,2,2
573,188027.07,3,2
574,1045678.17,3,1.5
575,1834072.8,4,3
576,1635605.88,5,2.5
577,1112094.15,1,1.5
578,1527606.04,3,2
579,1512589.49,2,2.5
580,472125.15,4,4
581,316703.17,3,2
582,410232.4,1,4
583,276872.69,1,1.5
584,136769.35,3,2
585,822391.09,3,2.5
586,1791373.9,4,2
587,1816252.84,3,2
588,759405.49,2,3
589,1719896.89,1,3.5
590,378201.7,5,1
591,1148057.25,5,2.5
592,916664.66,3,3.5
593,1222014.81,2,3
594,1462153.82,5,2
595,1394828.14,5,3.5
596,1697672.59,1,3.5
597,1220720.59,2,3.5
598,1444944.1,5,1
599,1636249.97,5,3.5
600,1268854.93,2,2.5
601,1016247.29,2,1
602,1738734.87,3,4
603,600247.46,5,3.5
604,452007.11,5,1.5
605,541634.38,2,3
606,1598614.17,3,2.5
607,1679659.48,3,1
608,185187.34,1,1.5
609,1050387.36,3,3.5
610,1520206.34,1,3
611,1641526.82,5,2.5
612,888647.5,5,2.5
613,1863961.26,4,2
614,1538525.72,3,2
615,1151503.19,5,3
616,1957436.15,3,4
617,879271.87,5,3.5
618,1392992.97,2,3.5
619,991867.62,4,3.5
620,1025788.24,3,2.5
621,141297.02,1,1.5
622,378072.2,4,4
623,858930.78,2,1.5
624,1409470.0,1,2
625,1742401.34,2,2.5
626,1775315.97,2,1
627,654103.91,4,4
628,1016125.67,3,3.5
629,980027.95,5,1.5
630,807936.07,4,1
631,1733644.56,2,2.5
632,1781561.4,4,1
633,1980115.0,5,4
634,202499.4,3,3.5
635,730453.29,1,1
636,1757027.29,1,1.5
637,111030.86,3,2.5
638,1939513.37,5,3
639,414860.97,1,3
640,1690237.62,4,1
641,1555069.01,2,4
642,1174150.49,2,1.5
643,417255.98,5,2.5
644,838967.13,5,4
645,210362.71,4,2
646,330547.43,3,2
647,589569.11,2,1
648,469451.62,3,1.5
649,1109126.9,2,4
650,310544.29,5,1
651,466206.37,5,4
652,1579127.61,1,1
653,746844.08,2,3
654,186860.86,4,4
655,1947553.55,5,3.5
656,1146226.64,4,1.5
657,682551.41,3,1.5
658,1799243.91,3,3
659,200609.48,5,1
660,874773.92,4,1.5
661,1177986.05,1,3.5
662,1455269.13,2,1.5
663,780648.19,1,3
664,1231486.42,1,1
665,1538686.87,4,1.5
666,567671.52,5,4
667,1682068.58,2,2.5
668,168799.47,2,1
669,523573.04,4,3
670,1879640.71,2,1.5
671,865559.95,3,3.5
672,854668.56,2,2
673,918178.6,2,2.5
674,525773.3,4,1
675,1490229.03,4,1
676,712342.75,3,2.5
677,1914138.57,3,3.5
678,336998.19,5,2.5
679,730799.57,5,3
680,826420.71,1,4
681,1615024.08,1,1
682,531003.19,2,4
683,1366150.33,1,2.5
684,168716.53,5,2.5
685,753525.22,4,4
686,1143215.87,1,2.5
687,1590968.48,4,1.5
688,1053655.39,1,3.5
689,1911301.59,5,4
690,1450176.92,2,2
691,1922285.5,3,4
692,199542.07,5,1.5
693,1599265.82,1,2.5
694,1449786.74,2,1.5
695,1802268.1,4,3.5
696,402086.13,4,1.5
697,609638.44,2,1.5
698,760721.05,5,4
699,576461.23,1,2
700,112025.27,4,1.5
701,875585.12,3,1.5
702,1055436.61,1,1
703,1324279.63,4,4
704,1993875.89,4,2
705,1436810.51,5,1
706,736711.18,5,1
707,1216174.66,5,4
708,948967.6,2,4
709,1528919.13,1,2.5
710,1443090.87,4,4
711,1524086.06,2,2
712,682588.47,4,1
713,997528.43,2,3
714,1212858.25,5,3.5
715,731142.34,3,1.5
716,1361497.44,1,4
717,1047083.63,4,2.5
718,744920.1,5,1
719,566517.07,1,2.5
720,108849.99,5,3
721,529186.34,3,1.5
722,1856708.0,5,3
723,1755950.07,2,2.5
724,1801131.17,5,1
725,1997149.93,4,3
726,1742445.3,1,4
727,1785343.97,1,3
728,900379.98,2,2.5
729,1423483.57,1,3
730,309140.93,2,3.5
731,1086629.93,1,1
732,1762868.49,4,4
733,301274.4,5,2
734,251687.58,3,2
735,1534472.91,4,4
736,1022426.45,5,3.5
737,1812404.44,4,2.5
738,1927923.19,3,2.5
739,771337.0,4,2
740,1581523.63,4,1.5
741,1948652.41,3,1
742,1243055.11,5,3
743,1367422.13,2,1.5
744,1585436.48,4,3
745,1750369.05,5,3.5
746,1411234.28,3,3.5
747,1673551.2,1,4
748,600527.59,1,4
749,1384015.07,4,4
750,745182.41,5,4
751,265524.74,3,3
752,1270063.67,2,4
753,1945535.22,1,1.5
754,394411.7,1,3.5
755,1694671.36,4,2.5
756,1406121.83,3,4
757,1308286.3,1,1.5
758,954572.38,3,1.5
759,479953.01,3,2
760,1444112.81,4,4
761,1075910.22,1,2
762,1088554.75,3,4
763,1087614.89,5,2
764,1866390.37,4,1
765,507112.25,4,1
766,1235423.91,5,1
767,815528.1,1,1.5
768,1487161.28,4,1
769,358666.09,5,3
770,1457570.74,5,3.5
771,720965.35,3,2.5
772,448978.08,1,2
773,422949.21,2,1
774,1999977.86,2,1.5
775,1255691.43,5,2.5
776,352177.59,3,2
777,684542.79,2,1
778,1124036.87,1,4
779,1632129.82,2,3.5
780,815588.93,2,2.5
781,878406.52,1,4
782,1029666.09,5,1.5
783,1992346.07,4,4
784,357133.96,4,2
785,1946425.03,1,1
786,1284739.47,5,1.5
787,1872246.65,5,3.5
788,683728.01,3,3.5
789,580961.64,3,2
790,298800.0,4,3.5
791,1493206.57,3,1.5
792,1655647.31,4,2
793,119763.52,4,2
794,1367278.3,3,1.5
795,362891.55,5,2.5
796,440838.83,3,3
797,1345098.07,5,3.5
798,334172.52,3,1
799,1144059.02,3,3.5
800,1090543.48,1,1
801,1249422.46,2,3
802,1672283.47,4,2.5
803,607796.9,1,4
804,1255911.69,4,3.5
805,1332209.04,4,3.5
806,892423.24,5,2
807,230339.29,4,2.5
808,517688.47,1,1.5
809,134001.51,2,2.5
810,526712.51,5,1.5
811,683884.64,1,4
812,1789102.11,3,4
813,1880043.54,1,1.5
814,607855.26,5,3
815,827531.19,5,3.5
816,1831712.07,3,3.5
817,1504310.08,3,2.5
818,961798.94,2,2.5
819,1748601.09,1,3.5
820,1155966.62,1,2
821,111768.2,5,3
822,135441.07,2,2
823,1378854.57,5,2.5
824,1908032.05,5,1
825,1402551.11,5,3
826,1924401.95,3,3
827,843395.07,5,2.5
828,606947.36,4,1.5
829,1598333.37,3,3
830,868273.6,4,2.5
831,252789.24,2,3
832,1990833.59,5,3
833,476932.47,4,1.5
834,1157782.48,2,3.5
835,1226387.26,2,1
836,1141828.46,4,3.5
837,264423.26,4,3.5
838,914045.15,4,1
839,981260.41,3,2
840,169025.99,5,4
841,1998760.71,5,3.5
842,294494.43,3,1.5
843,788219.6,1,1.5
844,863301.09,1,4
845,1934202.18,2,3
846,1645219.55,1,3.5
847,1602189.48,3,3.5
848,523074.48,3,4
849,1581209.84,3,3.5
850,1026071.54,3,2
851,123261.47,5,4
852,1881502.24,1,2
853,211330.38,2,3.5
854,132628.9,1,4
855,976302.59,4,3.5
856,1944889.37,2,2.5
857,682501.03,5,4
858,1787969.31,1,2
859,775006.51,2,1.5
860,736801.04,2,3.5
861,537821.17,1,2.5
862,1957111.83,2,4
863,526025.49,1,3
864,1731389.09,2,3
865,253435.42,2,1.5
866,290261.65,4,3.5
867,383237.06,5,2
868,867851.24,4,2.5
869,1926272.99,4,1
870,1917915.86,5,3
871,144481.5,5,1
872,169251.17,5,1
873,356549.14,4,2
874,783816.22,5,1
875,995884.16,3,3.5
876,201236.92,1,1
877,1104561.1,3,1
878,1740223.28,1,1
879,1109058.84,2,4
880,344482.66,4,2
881,1182330.53,5,3
882,1750140.69,3,2.5
883,439558.51,3,1
884,1406753.04,3,3.5
885,275400.71,1,3
886,269936.88,5,1
887,1087621.2,2,1
888,1417788.14,3,4
889,1496558.03,2,3.5
890,1913883.54,5,3
891,1131658.34,1,2.5
892,1678212.58,3,3.5
893,167108.98,4,1.5
894,599626.25,5,1
895,1162101.35,4,3.5
896,1449160.18,2,1.5
897,127586.22,2,2.5
898,886991.92,3,1
899,1952864.92,5,2.5
900,391080.58,1,1.5
901,1870961.94,5,1.5
902,996890.62,5,1.5
903,1458551.71,2,4
904,1409320.27,4,2
905,443112.87,3,3.5
906,548867.4,5,2.5
907,1155262.1,2,2.5
908,1790783.46,5,3.5
909,1552856.94,1,4
910,1070687.35,3,2
911,791679.74,5,1
912,640161.76,3,2.5
913,1715754.15,1,1.5
914,733081.44,3,4
915,1778339.24,5,1
916,1761815.42,4,3
917,1019057.49,5,1.5
918,1524569.94,1,4
919,1467490.34,4,3.5
920,245640.11,2,2.5
921,1271055.16,1,3
922,1590452.84,5,1
923,150602.65,3,2.5
924,1438734.37,1,3
925,333022.23,3,1.5
926,1089691.12,4,1.5
927,707107.91,2,3.5
928,281826.78,4,1.5
929,783295.83,3,2.5
930,519551.93,3,4
931,1571648.83,1,2
932,675157.51,1,1.5
933,1227585.31,1,2.5
934,1031301.06,5,1.5
935,1411693.24,5,3
936,1611120.32,1,3
937,1098068.71,3,3
938,369225.53,1,1.5
939,881196.54,5,3.5
940,714765.41,2,3
941,264629.41,5,2.5
942,888697.59,4,2.5
943,485191.17,3,4
944,1992974.49,3,3.5
945,1220303.62,4,3
946,639775.07,4,2.5
947,1706264.02,4,1
948,1456671.44,3,1
949,408439.76,4,1
950,578281.16,4,1
951,671800.11,2,1.5
952,1301630.9,4,2
953,531486.98,4,1
954,1975495.15,5,1
955,555381.28,2,4
956,486722.92,2,1
957,1416954.13,2,3.5
958,1706559.97,1,1
959,1396504.92,5,2.5
960,867822.95,4,2.5
961,1787223.41,4,2
962,1438496.27,3,2.5
963,1074441.44,3,4
964,312711.88,3,3.5
965,1650245.53,5,3.5
966,1241084.83,3,2
967,1543631.69,1,1.5
968,742783.03,2,2
969,382262.07,5,2
970,819119.49,3,2
971,1583306.19,3,4
972,1366692.98,4,4
973,692079.96,3,2.5
974,532396.74,1,3
975,1954313.78,4,4
976,520836.88,4,2
977,1473733.98,2,2
978,520637.83,3,3.5
979,888369.45,5,3.5
980,1314295.24,4,1
981,1257971.71,1,1
982,415871.32,5,1.5
983,647017.23,2,1.5
984,284722.7,4,2.5
985,203689.66,3,3.5
986,426262.99,1,1
987,881064.95,3,1
988,927919.35,2,3
989,1538377.24,2,4
990,765957.29,2,3.5
991,1169901.3,1,1.5
992,1221495.22,3,3
993,534124.0,4,1.5
994,1018869.43,5,2.5
995,364663.19,1,2.5
996,729729.76,5,2
997,1390180.93,1,1
998,572654.92,4,3.5
999,1329915.6,4,4
1000,1673188.28,5,4
1001,792603.72,5,2
1002,1828319.82,1,2.5
1003,497915.88,3,4
1004,1026960.24,5,1.5
1005,1994703.22,4,2.5
1006,850903.65,3,3
1007,647352.88,4,3
1008,950963.94,5,2.5
1009,1194667.03,5,4
1010,596185.93,2,3
1011,769620.15,1,3.5
1012,284285.92,1,2
1013,1774812.64,5,2.5
1014,495834.79,2,3
1015,725851.35,1,3
1016,1604753.37,2,1.5
1017,1029694.14,1,1.5
1018,932060.53,1,4
1019,1759181.03,1,3.5
1020,1978322.41,1,2.5
1021,1975035.97,3,3.5
1022,1746873.32,2,2.5
1023,1297150.51,2,1
1024,632142.94,1,1
1025,520944.64,4,4
1026,933549.46,4,2.5
1027,416054.06,3,1
